job_id,job_title,salary_avg,skill
348,Data Science Manager,105500.0,Cloud computing
349,Machine Learning Engineer,45000.0,TensorFlow
349,Machine Learning Engineer,45000.0,Git
349,Machine Learning Engineer,45000.0,Google Cloud Platform
349,Machine Learning Engineer,45000.0,SQL
349,Machine Learning Engineer,45000.0,AWS
350,Lead Operations Research Data Scientist,61000.0,TensorFlow
350,Lead Operations Research Data Scientist,61000.0,Software deployment
350,Lead Operations Research Data Scientist,61000.0,DevOps
350,Lead Operations Research Data Scientist,61000.0,System design
350,Lead Operations Research Data Scientist,61000.0,Test-driven development
351,Machine Learning Engineer,56000.0,Management
351,Machine Learning Engineer,56000.0,Machine learning
351,Machine Learning Engineer,56000.0,Distributed systems
351,Machine Learning Engineer,56000.0,Quantitative analysis
351,Machine Learning Engineer,56000.0,Leadership
352,AI / ML Engineers,55000.0,Data modelling
352,AI / ML Engineers,55000.0,Data mining
352,AI / ML Engineers,55000.0,R
352,AI / ML Engineers,55000.0,SQL
352,AI / ML Engineers,55000.0,Machine learning
353,Data Scientist (Fincrime),119500.0,TensorFlow
353,Data Scientist (Fincrime),119500.0,Maths
353,Data Scientist (Fincrime),119500.0,Machine learning
353,Data Scientist (Fincrime),119500.0,APIs
353,Data Scientist (Fincrime),119500.0,Mac OS
354,Data Scientist,45000.0,TensorFlow
354,Data Scientist,45000.0,R
354,Data Scientist,45000.0,Machine learning
354,Data Scientist,45000.0,Team management
354,Data Scientist,45000.0,Mentoring
355,"Data Science Manager, Privacy Areas",40000.0,TensorFlow
355,"Data Science Manager, Privacy Areas",40000.0,C++
355,"Data Science Manager, Privacy Areas",40000.0,Maths
355,"Data Science Manager, Privacy Areas",40000.0,Machine learning
355,"Data Science Manager, Privacy Areas",40000.0,Deep learning
356,DE&S Data Science Specialist,69000.0,Azure
356,DE&S Data Science Specialist,69000.0,Pentaho
356,DE&S Data Science Specialist,69000.0,Big data
356,DE&S Data Science Specialist,69000.0,Spark
356,DE&S Data Science Specialist,69000.0,NoSQL
357,"SWE - GPU ML Engineer, GGD",62000.0,Data analysis skills
357,"SWE - GPU ML Engineer, GGD",62000.0,Java
357,"SWE - GPU ML Engineer, GGD",62000.0,Scala
357,"SWE - GPU ML Engineer, GGD",62000.0,Natural language processing
357,"SWE - GPU ML Engineer, GGD",62000.0,Communication skills
358,Data Analytics Manager,61000.0,Machine learning
359,Machine Learning Engineer for Game Technology,75000.0,TensorFlow
359,Machine Learning Engineer for Game Technology,75000.0,Azure
359,Machine Learning Engineer for Game Technology,75000.0,Kubernetes
359,Machine Learning Engineer for Game Technology,75000.0,Software deployment
359,Machine Learning Engineer for Game Technology,75000.0,Google Cloud Platform
360,BIG DATA ARCHITECT,42500.0,R
360,BIG DATA ARCHITECT,42500.0,Git
360,BIG DATA ARCHITECT,42500.0,SQL
360,BIG DATA ARCHITECT,42500.0,Telecommunication
360,BIG DATA ARCHITECT,42500.0,Agile
361,"Applied Scientist, NLP",51500.0,SAS
361,"Applied Scientist, NLP",51500.0,Data structures
361,"Applied Scientist, NLP",51500.0,R
361,"Applied Scientist, NLP",51500.0,Communication skills
361,"Applied Scientist, NLP",51500.0,Python
362,Research Fellow in AI and Machine Learning for Materials Discovery (AlChemy) Grade 7,72500.0,Alteryx
362,Research Fellow in AI and Machine Learning for Materials Discovery (AlChemy) Grade 7,72500.0,SQL
362,Research Fellow in AI and Machine Learning for Materials Discovery (AlChemy) Grade 7,72500.0,Machine learning
362,Research Fellow in AI and Machine Learning for Materials Discovery (AlChemy) Grade 7,72500.0,Cloud computing
362,Research Fellow in AI and Machine Learning for Materials Discovery (AlChemy) Grade 7,72500.0,Communication skills
363,Senior Data Scientist/AI Engineer,71500.0,Azure
363,Senior Data Scientist/AI Engineer,71500.0,Bootstrap
363,Senior Data Scientist/AI Engineer,71500.0,Software deployment
363,Senior Data Scientist/AI Engineer,71500.0,Spark
363,Senior Data Scientist/AI Engineer,71500.0,Google Cloud Platform
364,"Advisor, Data Science Management Consultant",70500.0,Azure
364,"Advisor, Data Science Management Consultant",70500.0,Software deployment
364,"Advisor, Data Science Management Consultant",70500.0,Google Cloud Platform
364,"Advisor, Data Science Management Consultant",70500.0,Business development
364,"Advisor, Data Science Management Consultant",70500.0,AWS
365,Research Associate in Data Science - Smart Manufacturing Data Hub (2 posts),50000.0,OOP
365,Research Associate in Data Science - Smart Manufacturing Data Hub (2 posts),50000.0,Machine learning
365,Research Associate in Data Science - Smart Manufacturing Data Hub (2 posts),50000.0,Deep learning
365,Research Associate in Data Science - Smart Manufacturing Data Hub (2 posts),50000.0,Natural language processing
365,Research Associate in Data Science - Smart Manufacturing Data Hub (2 posts),50000.0,Data science
366,Experienced Statistical Programmer,44000.0,Statistics
366,Experienced Statistical Programmer,44000.0,Azure
366,Experienced Statistical Programmer,44000.0,SAS
366,Experienced Statistical Programmer,44000.0,Big data
366,Experienced Statistical Programmer,44000.0,Software deployment
367,Operations Lead Data Scientist,63500.0,Azure
367,Operations Lead Data Scientist,63500.0,Big data
367,Operations Lead Data Scientist,63500.0,Spark
367,Operations Lead Data Scientist,63500.0,R
367,Operations Lead Data Scientist,63500.0,Data analysis skills
368,Big Data Solutions Architect,76000.0,Machine learning
368,Big Data Solutions Architect,76000.0,Mentoring
368,Big Data Solutions Architect,76000.0,IT
368,Big Data Solutions Architect,76000.0,Leadership
369,Director - Data Science,35000.0,Azure
369,Director - Data Science,35000.0,DevOps
369,Director - Data Science,35000.0,Google Cloud Platform
369,Director - Data Science,35000.0,Java
369,Director - Data Science,35000.0,AWS
370,Machine Learning Researcher,28000.0,Machine learning
370,Machine Learning Researcher,28000.0,Deep learning
370,Machine Learning Researcher,28000.0,Natural language processing
370,Machine Learning Researcher,28000.0,Communication skills
370,Machine Learning Researcher,28000.0,Graph databases
371,Sr. Applied Scientist - Global Operational Excellence,97500.0,TensorFlow
371,Sr. Applied Scientist - Global Operational Excellence,97500.0,Software deployment
371,Sr. Applied Scientist - Global Operational Excellence,97500.0,Git
371,Sr. Applied Scientist - Global Operational Excellence,97500.0,Machine learning
371,Sr. Applied Scientist - Global Operational Excellence,97500.0,Legal drafting
372,Data Engineer (AI/ML),78500.0,Machine learning
372,Data Engineer (AI/ML),78500.0,Organisational skills
373,Machine Learning Engineering Manager,38000.0,Data mining
373,Machine Learning Engineering Manager,38000.0,R
373,Machine Learning Engineering Manager,38000.0,SQL
373,Machine Learning Engineering Manager,38000.0,Statistical analysis
373,Machine Learning Engineering Manager,38000.0,Machine learning
374,Data Science Lead,99500.0,TensorFlow
374,Data Science Lead,99500.0,Machine learning
374,Data Science Lead,99500.0,Deep learning
374,Data Science Lead,99500.0,Natural language processing
374,Data Science Lead,99500.0,Software development
375,Natural Language Processing Researcher,57500.0,C#
375,Natural Language Processing Researcher,57500.0,Microsoft SQL Server
375,Natural Language Processing Researcher,57500.0,Java
375,Natural Language Processing Researcher,57500.0,SQL
375,Natural Language Processing Researcher,57500.0,C++
376,Senior Machine Learning Research Scientist,50000.0,Business development
376,Senior Machine Learning Research Scientist,50000.0,Machine learning
376,Senior Machine Learning Research Scientist,50000.0,Systems engineering
376,Senior Machine Learning Research Scientist,50000.0,Agile
376,Senior Machine Learning Research Scientist,50000.0,Data science
377,Research Associate or Research Fellow in Machine Learning,67500.0,Business analysis
377,Research Associate or Research Fellow in Machine Learning,67500.0,Analysis skills
377,Research Associate or Research Fellow in Machine Learning,67500.0,Machine learning
377,Research Associate or Research Fellow in Machine Learning,67500.0,Quantitative analysis
377,Research Associate or Research Fellow in Machine Learning,67500.0,Python
378,AI Engineer,67000.0,Statistical software
378,AI Engineer,67000.0,Power BI
378,AI Engineer,67000.0,Microsoft Excel
378,AI Engineer,67000.0,Azure
378,AI Engineer,67000.0,SAS
379,"Machine Learning Engineer II - Content, NLP, LLM",58500.0,Machine learning
379,"Machine Learning Engineer II - Content, NLP, LLM",58500.0,Deep learning
379,"Machine Learning Engineer II - Content, NLP, LLM",58500.0,Natural language processing
379,"Machine Learning Engineer II - Content, NLP, LLM",58500.0,AI
380,Cross Asset Data Scientist / NY / London/ Asia,94500.0,Big data
380,Cross Asset Data Scientist / NY / London/ Asia,94500.0,Spark
380,Cross Asset Data Scientist / NY / London/ Asia,94500.0,R
380,Cross Asset Data Scientist / NY / London/ Asia,94500.0,Apache Hive
380,Cross Asset Data Scientist / NY / London/ Asia,94500.0,Tableau
381,"Head of Profession – Artificial Intelligence, Machine Learning and Data Science",53500.0,Power BI
381,"Head of Profession – Artificial Intelligence, Machine Learning and Data Science",53500.0,Azure
381,"Head of Profession – Artificial Intelligence, Machine Learning and Data Science",53500.0,Relational databases
381,"Head of Profession – Artificial Intelligence, Machine Learning and Data Science",53500.0,QlikView
381,"Head of Profession – Artificial Intelligence, Machine Learning and Data Science",53500.0,Tableau
382,Senior Data Scientist,115000.0,Clinical research
382,Senior Data Scientist,115000.0,XML
382,Senior Data Scientist,115000.0,SAS
382,Senior Data Scientist,115000.0,Data structures
382,Senior Data Scientist,115000.0,Project management
383,HR Data and Analytics - Insights and Product Delivery - Senior Associate,43500.0,Azure
383,HR Data and Analytics - Insights and Product Delivery - Senior Associate,43500.0,Sales
383,HR Data and Analytics - Insights and Product Delivery - Senior Associate,43500.0,Google Cloud Platform
383,HR Data and Analytics - Insights and Product Delivery - Senior Associate,43500.0,Business development
383,HR Data and Analytics - Insights and Product Delivery - Senior Associate,43500.0,AWS
384,Director of Data Science,62500.0,Data analysis skills
384,Director of Data Science,62500.0,Project management
384,Director of Data Science,62500.0,Machine learning
384,Director of Data Science,62500.0,Agile
384,Director of Data Science,62500.0,Business requirements
385,Data Science Platform Engineer,77000.0,Programme management
385,Data Science Platform Engineer,77000.0,Waterfall
385,Data Science Platform Engineer,77000.0,Big data
385,Data Science Platform Engineer,77000.0,Software development
385,Data Science Platform Engineer,77000.0,Project management methodology
386,"Senior Consultant, Data Engineering, Data & Analytics, Assurance, Belfast",43000.0,R
386,"Senior Consultant, Data Engineering, Data & Analytics, Assurance, Belfast",43000.0,Presentation skills
386,"Senior Consultant, Data Engineering, Data & Analytics, Assurance, Belfast",43000.0,Machine learning
386,"Senior Consultant, Data Engineering, Data & Analytics, Assurance, Belfast",43000.0,Python
387,Statistical Programmer II (Home based in EMEA),85000.0,Data modelling
387,Statistical Programmer II (Home based in EMEA),85000.0,Kubernetes
387,Statistical Programmer II (Home based in EMEA),85000.0,Big data
387,Statistical Programmer II (Home based in EMEA),85000.0,Spark
387,Statistical Programmer II (Home based in EMEA),85000.0,Machine learning
388,Managing Consultant - Data & AI Strategy - Data Management,79500.0,TensorFlow
388,Managing Consultant - Data & AI Strategy - Data Management,79500.0,Azure
388,Managing Consultant - Data & AI Strategy - Data Management,79500.0,Big data
388,Managing Consultant - Data & AI Strategy - Data Management,79500.0,DevOps
388,Managing Consultant - Data & AI Strategy - Data Management,79500.0,Spark
389,AI Applications Specialist (18-month FTC),58000.0,Machine learning
389,AI Applications Specialist (18-month FTC),58000.0,Deep learning
389,AI Applications Specialist (18-month FTC),58000.0,Natural language processing
389,AI Applications Specialist (18-month FTC),58000.0,AI
389,AI Applications Specialist (18-month FTC),58000.0,Python
390,Engineering Programme Manager - Marketing Analytics,74500.0,Azure
390,Engineering Programme Manager - Marketing Analytics,74500.0,Google Cloud Platform
390,Engineering Programme Manager - Marketing Analytics,74500.0,AWS
390,Engineering Programme Manager - Marketing Analytics,74500.0,Business requirements
390,Engineering Programme Manager - Marketing Analytics,74500.0,Communication skills
391,Senior Data Scientist,55000.0,Data mining
391,Senior Data Scientist,55000.0,Java
391,Senior Data Scientist,55000.0,PHP
391,Senior Data Scientist,55000.0,C++
391,Senior Data Scientist,55000.0,C
392,Machine Learning Engineer,52000.0,English
392,Machine Learning Engineer,52000.0,Machine learning
392,Machine Learning Engineer,52000.0,Deep learning
392,Machine Learning Engineer,52000.0,IT
392,Machine Learning Engineer,52000.0,Communication skills
393,AI Engineer,65000.0,TensorFlow
393,AI Engineer,65000.0,Azure
393,AI Engineer,65000.0,Go
393,AI Engineer,65000.0,Kubernetes
393,AI Engineer,65000.0,Software deployment
394,"Research Engineer, Language - Generative AI",39500.0,SQL
394,"Research Engineer, Language - Generative AI",39500.0,APIs
394,"Research Engineer, Language - Generative AI",39500.0,Python
395,"SVP, Product (Advanced Analytics)",65500.0,Data mining
395,"SVP, Product (Advanced Analytics)",65500.0,Teaching
396,"Software Engineer, Machine Learning",68000.0,TensorFlow
396,"Software Engineer, Machine Learning",68000.0,Image processing
396,"Software Engineer, Machine Learning",68000.0,Signal processing
396,"Software Engineer, Machine Learning",68000.0,Kubernetes
396,"Software Engineer, Machine Learning",68000.0,Git
397,"Senior Applied Research Scientist, Deep Learning for RNA",55000.0,Machine learning
398,Principal Data Scientist/Artificial Intelligence Engineer,62500.0,Kubernetes
398,Principal Data Scientist/Artificial Intelligence Engineer,62500.0,AWS
398,Principal Data Scientist/Artificial Intelligence Engineer,62500.0,Maths
398,Principal Data Scientist/Artificial Intelligence Engineer,62500.0,Docker
398,Principal Data Scientist/Artificial Intelligence Engineer,62500.0,Machine learning
399,"Senior Pricing Data Scientist, Retail pricing team",75500.0,TensorFlow
399,"Senior Pricing Data Scientist, Retail pricing team",75500.0,Performance tuning
399,"Senior Pricing Data Scientist, Retail pricing team",75500.0,Azure
399,"Senior Pricing Data Scientist, Retail pricing team",75500.0,Kubernetes
399,"Senior Pricing Data Scientist, Retail pricing team",75500.0,Big data
400,Lecturer / Senior Lecturer in Data Science,85000.0,Azure
400,Lecturer / Senior Lecturer in Data Science,85000.0,Machine learning
400,Lecturer / Senior Lecturer in Data Science,85000.0,Deep learning
401,Senior Applied Scientist (Computer Vision / Machine Learning),97500.0,Machine learning
401,Senior Applied Scientist (Computer Vision / Machine Learning),97500.0,Python
401,Senior Applied Scientist (Computer Vision / Machine Learning),97500.0,Arduino
401,Senior Applied Scientist (Computer Vision / Machine Learning),97500.0,Raspberry Pi
402,ML Engineer,98000.0,Kubernetes
402,ML Engineer,98000.0,Google Cloud Platform
402,ML Engineer,98000.0,Statistical analysis
402,ML Engineer,98000.0,Machine learning
402,ML Engineer,98000.0,Natural language processing
403,Machine Learning Engineer - NLP,80000.0,Kubernetes
403,Machine Learning Engineer - NLP,80000.0,DevOps
403,Machine Learning Engineer - NLP,80000.0,OOP
403,Machine Learning Engineer - NLP,80000.0,AWS
403,Machine Learning Engineer - NLP,80000.0,Machine learning
404,AI Operations Specialist,95000.0,Microsoft Excel
404,AI Operations Specialist,95000.0,Financial report writing
404,AI Operations Specialist,95000.0,Tableau
404,AI Operations Specialist,95000.0,Analysis skills
404,AI Operations Specialist,95000.0,Data visualisation
405,Machine Learning Engineer / Researcher,41000.0,Cloud infrastructure
405,Machine Learning Engineer / Researcher,41000.0,Azure
405,Machine Learning Engineer / Researcher,41000.0,Kubernetes
405,Machine Learning Engineer / Researcher,41000.0,English
405,Machine Learning Engineer / Researcher,41000.0,Google Cloud Platform
406,Research Associate/Fellow in (a) Experimental High Throughput Materials Discovery OR (b) Computational Materials with Machine Learning (Fixed term),85000.0,Software deployment
406,Research Associate/Fellow in (a) Experimental High Throughput Materials Discovery OR (b) Computational Materials with Machine Learning (Fixed term),85000.0,AWS
406,Research Associate/Fellow in (a) Experimental High Throughput Materials Discovery OR (b) Computational Materials with Machine Learning (Fixed term),85000.0,Presentation skills
406,Research Associate/Fellow in (a) Experimental High Throughput Materials Discovery OR (b) Computational Materials with Machine Learning (Fixed term),85000.0,AI
407,Machine Learning Engineer (NLP) - Trust & Safety,40000.0,TensorFlow
407,Machine Learning Engineer (NLP) - Trust & Safety,40000.0,Big data
407,Machine Learning Engineer (NLP) - Trust & Safety,40000.0,Analysis skills
407,Machine Learning Engineer (NLP) - Trust & Safety,40000.0,Maths
407,Machine Learning Engineer (NLP) - Trust & Safety,40000.0,Machine learning
408,"Manager, Data Science Engineering",80000.0,Management
408,"Manager, Data Science Engineering",80000.0,Machine learning
408,"Manager, Data Science Engineering",80000.0,Data science
408,"Manager, Data Science Engineering",80000.0,Python
408,"Manager, Data Science Engineering",80000.0,Time management
409,Marketing Analytics Lead,74500.0,Jira
409,Marketing Analytics Lead,74500.0,Kubernetes
409,Marketing Analytics Lead,74500.0,Spark
409,Marketing Analytics Lead,74500.0,Trello
409,Marketing Analytics Lead,74500.0,Docker
410,"Python and Kubernetes Software Engineer - Data, AI/ML & Analytics",103500.0,C++
410,"Python and Kubernetes Software Engineer - Data, AI/ML & Analytics",103500.0,Machine learning
410,"Python and Kubernetes Software Engineer - Data, AI/ML & Analytics",103500.0,Python
411,Senior Consultant Data & AI Strategy - Operating Model,97500.0,TensorFlow
411,Senior Consultant Data & AI Strategy - Operating Model,97500.0,Azure
411,Senior Consultant Data & AI Strategy - Operating Model,97500.0,English
411,Senior Consultant Data & AI Strategy - Operating Model,97500.0,Google Cloud Platform
411,Senior Consultant Data & AI Strategy - Operating Model,97500.0,AWS
412,NLP / LLM Scientist - Applied AI ML Lead - Machine Learning Centre of Excellence,51500.0,TensorFlow
412,NLP / LLM Scientist - Applied AI ML Lead - Machine Learning Centre of Excellence,51500.0,Data modelling
412,NLP / LLM Scientist - Applied AI ML Lead - Machine Learning Centre of Excellence,51500.0,Data structures
412,NLP / LLM Scientist - Applied AI ML Lead - Machine Learning Centre of Excellence,51500.0,Machine learning
413,Mid-Level Analytics Consultant - ID&F,44000.0,Jira
413,Mid-Level Analytics Consultant - ID&F,44000.0,Power BI
413,Mid-Level Analytics Consultant - ID&F,44000.0,Data structures
413,Mid-Level Analytics Consultant - ID&F,44000.0,Tableau
413,Mid-Level Analytics Consultant - ID&F,44000.0,SQL
414,Data & AI Platform Product Manager,47000.0,Google Cloud Platform
414,Data & AI Platform Product Manager,47000.0,AWS
414,Data & AI Platform Product Manager,47000.0,C++
414,Data & AI Platform Product Manager,47000.0,Maths
414,Data & AI Platform Product Manager,47000.0,C
415,Machine Learning Engineer,53500.0,Data analysis skills
415,Machine Learning Engineer,53500.0,Statistical analysis
415,Machine Learning Engineer,53500.0,Machine learning
415,Machine Learning Engineer,53500.0,Data science
415,Machine Learning Engineer,53500.0,Communication skills
416,AI / ML Engineer,70000.0,Software deployment
416,AI / ML Engineer,70000.0,AWS
416,AI / ML Engineer,70000.0,Docker
416,AI / ML Engineer,70000.0,Machine learning
416,AI / ML Engineer,70000.0,Deep learning
417,Machine Learning Engineer,75500.0,Big data
417,Machine Learning Engineer,75500.0,Machine learning
417,Machine Learning Engineer,75500.0,Deep learning
417,Machine Learning Engineer,75500.0,Cloud computing
417,Machine Learning Engineer,75500.0,Data science
418,Analytics Consultant,63000.0,R
418,Analytics Consultant,63000.0,Data analysis skills
418,Analytics Consultant,63000.0,Machine learning
418,Analytics Consultant,63000.0,Predictive analytics
418,Analytics Consultant,63000.0,Data science
419,Machine Learning Engineer,85500.0,TensorFlow
419,Machine Learning Engineer,85500.0,TCP
419,Machine Learning Engineer,85500.0,Fortran
419,Machine Learning Engineer,85500.0,C++
419,Machine Learning Engineer,85500.0,C
420,Machine Learning Engineer,40000.0,TensorFlow
420,Machine Learning Engineer,40000.0,Machine learning
420,Machine Learning Engineer,40000.0,Communication skills
420,Machine Learning Engineer,40000.0,Python
421,Head of Data Science - Global Solutions,110000.0,Elasticsearch
421,Head of Data Science - Global Solutions,110000.0,Spark
421,Head of Data Science - Global Solutions,110000.0,R
421,Head of Data Science - Global Solutions,110000.0,NoSQL
421,Head of Data Science - Global Solutions,110000.0,Google Cloud Platform
422,Senior Principal Data Scientist,77000.0,Statistical software
422,Senior Principal Data Scientist,77000.0,R
422,Senior Principal Data Scientist,77000.0,English
422,Senior Principal Data Scientist,77000.0,Machine learning
422,Senior Principal Data Scientist,77000.0,Public health
423,Research Engineer AI for Isambard - AI Advanced Collaboration Center,80000.0,ASP.NET
423,Research Engineer AI for Isambard - AI Advanced Collaboration Center,80000.0,Power BI
423,Research Engineer AI for Isambard - AI Advanced Collaboration Center,80000.0,ERP systems
423,Research Engineer AI for Isambard - AI Advanced Collaboration Center,80000.0,Quality management
423,Research Engineer AI for Isambard - AI Advanced Collaboration Center,80000.0,SQL
424,"Senior Manager, Fundraising Data & Analytics",70000.0,R
424,"Senior Manager, Fundraising Data & Analytics",70000.0,Business analysis
424,"Senior Manager, Fundraising Data & Analytics",70000.0,Data analysis skills
424,"Senior Manager, Fundraising Data & Analytics",70000.0,SQL
424,"Senior Manager, Fundraising Data & Analytics",70000.0,Analysis skills
425,Machine Learning Engineer - Spacetime (UK),116500.0,TensorFlow
425,Machine Learning Engineer - Spacetime (UK),116500.0,Elasticsearch
425,Machine Learning Engineer - Spacetime (UK),116500.0,React
425,Machine Learning Engineer - Spacetime (UK),116500.0,Kubernetes
425,Machine Learning Engineer - Spacetime (UK),116500.0,DevOps
426,Principal Data Scientist,64000.0,Machine learning
426,Principal Data Scientist,64000.0,Deep learning
426,Principal Data Scientist,64000.0,Natural language processing
426,Principal Data Scientist,64000.0,AI
427,Principal Biostatistician,47500.0,TensorFlow
427,Principal Biostatistician,47500.0,Cloud infrastructure
427,Principal Biostatistician,47500.0,Azure
427,Principal Biostatistician,47500.0,Adobe Flash
427,Principal Biostatistician,47500.0,Microsoft Office
428,BI and Data Manager (hybrid working),136000.0,Software deployment
428,BI and Data Manager (hybrid working),136000.0,R
428,BI and Data Manager (hybrid working),136000.0,English
428,BI and Data Manager (hybrid working),136000.0,Statistical analysis
428,BI and Data Manager (hybrid working),136000.0,Django
429,AI Business Analyst,66500.0,Data modelling
429,AI Business Analyst,66500.0,Data mining
429,AI Business Analyst,66500.0,Big data
429,AI Business Analyst,66500.0,R
429,AI Business Analyst,66500.0,SQL
430,"Senior Full Stack Engineer, Deep Learning Algorithms",69000.0,Big data
430,"Senior Full Stack Engineer, Deep Learning Algorithms",69000.0,Data structures
430,"Senior Full Stack Engineer, Deep Learning Algorithms",69000.0,R
430,"Senior Full Stack Engineer, Deep Learning Algorithms",69000.0,Project management
430,"Senior Full Stack Engineer, Deep Learning Algorithms",69000.0,C
431,Director of Data Science,54000.0,Product development
431,Director of Data Science,54000.0,Machine learning
431,Director of Data Science,54000.0,Natural language processing
431,Director of Data Science,54000.0,Agile
432,Machine Learning Research Engineer,87500.0,Public health
432,Machine Learning Research Engineer,87500.0,Data science
432,Machine Learning Research Engineer,87500.0,Teaching
433,Statistician / Senior Statistician,65000.0,TensorFlow
433,Statistician / Senior Statistician,65000.0,Spark
433,Statistician / Senior Statistician,65000.0,Data analysis skills
433,Statistician / Senior Statistician,65000.0,Apache Hive
433,Statistician / Senior Statistician,65000.0,SQL
434,Director of Data Analytics,87500.0,Statistics
434,Director of Data Analytics,87500.0,Go
434,Director of Data Analytics,87500.0,Software deployment
434,Director of Data Analytics,87500.0,Git
434,Director of Data Analytics,87500.0,Google Cloud Platform
435,"Vice President, Applied AI",46500.0,Supply chain
435,"Vice President, Applied AI",46500.0,Google Cloud Platform
435,"Vice President, Applied AI",46500.0,AWS
435,"Vice President, Applied AI",46500.0,Machine learning
435,"Vice President, Applied AI",46500.0,Data science
436,"Engineering Manager, Data & Machine Learning",56500.0,TensorFlow
436,"Engineering Manager, Data & Machine Learning",56500.0,AWS
436,"Engineering Manager, Data & Machine Learning",56500.0,Docker
436,"Engineering Manager, Data & Machine Learning",56500.0,Machine learning
436,"Engineering Manager, Data & Machine Learning",56500.0,Natural language processing
437,Professor of Public Health and Health Data Science,89000.0,Java
437,Professor of Public Health and Health Data Science,89000.0,C++
437,Professor of Public Health and Health Data Science,89000.0,Project management
437,Professor of Public Health and Health Data Science,89000.0,C
437,Professor of Public Health and Health Data Science,89000.0,Machine learning
438,Applied AI/ML Senior Associate - HR Data & Analytics,41000.0,Data mining
438,Applied AI/ML Senior Associate - HR Data & Analytics,41000.0,R
438,Applied AI/ML Senior Associate - HR Data & Analytics,41000.0,Python
439,Machine Learning Engineer - Flex,33000.0,SAS
439,Machine Learning Engineer - Flex,33000.0,R
439,Machine Learning Engineer - Flex,33000.0,English
439,Machine Learning Engineer - Flex,33000.0,Statistical analysis
439,Machine Learning Engineer - Flex,33000.0,Machine learning
440,Lead Engineer (Senior Supply Chain Data Scientist),57000.0,Rust
440,Lead Engineer (Senior Supply Chain Data Scientist),57000.0,Go
440,Lead Engineer (Senior Supply Chain Data Scientist),57000.0,Data structures
440,Lead Engineer (Senior Supply Chain Data Scientist),57000.0,Logistics
440,Lead Engineer (Senior Supply Chain Data Scientist),57000.0,Machine learning
441,"Machine Learning Engineer: LLM, NLP, GenAI",79500.0,Git
441,"Machine Learning Engineer: LLM, NLP, GenAI",79500.0,English
441,"Machine Learning Engineer: LLM, NLP, GenAI",79500.0,Google Cloud Platform
441,"Machine Learning Engineer: LLM, NLP, GenAI",79500.0,SQL
441,"Machine Learning Engineer: LLM, NLP, GenAI",79500.0,AWS
442,Machine Learning Engineering Manager,66500.0,Business development
442,Machine Learning Engineering Manager,66500.0,AWS
442,Machine Learning Engineering Manager,66500.0,Product management
442,Machine Learning Engineering Manager,66500.0,Deep learning
442,Machine Learning Engineering Manager,66500.0,Data science
443,Senior Strategic Analytics Lead,71000.0,Sales
443,Senior Strategic Analytics Lead,71000.0,Business analysis
443,Senior Strategic Analytics Lead,71000.0,Change management
443,Senior Strategic Analytics Lead,71000.0,Machine learning
443,Senior Strategic Analytics Lead,71000.0,Data management
444,"Principal Statistician, Research Statistics",56000.0,TensorFlow
444,"Principal Statistician, Research Statistics",56000.0,Azure
444,"Principal Statistician, Research Statistics",56000.0,Software deployment
444,"Principal Statistician, Research Statistics",56000.0,Git
444,"Principal Statistician, Research Statistics",56000.0,Google Cloud Platform
445,Machine Learning Engineer - Operational Research,42000.0,Git
445,Machine Learning Engineer - Operational Research,42000.0,SQL
445,Machine Learning Engineer - Operational Research,42000.0,AWS
445,Machine Learning Engineer - Operational Research,42000.0,Docker
445,Machine Learning Engineer - Operational Research,42000.0,Machine learning
446,Machine Learning Engineer,40500.0,Sales
446,Machine Learning Engineer,40500.0,AI
446,Machine Learning Engineer,40500.0,Communication skills
447,Generative AI Specialist SA,65000.0,Machine learning
447,Generative AI Specialist SA,65000.0,Natural language processing
447,Generative AI Specialist SA,65000.0,Data science
447,Generative AI Specialist SA,65000.0,Python
448,Data Analytics - Principal Consultant,68000.0,System design
448,Data Analytics - Principal Consultant,68000.0,Application development
448,Data Analytics - Principal Consultant,68000.0,Machine learning
448,Data Analytics - Principal Consultant,68000.0,Natural language processing
448,Data Analytics - Principal Consultant,68000.0,Agile
449,AI / ML Engineer,52500.0,SAS
449,AI / ML Engineer,52500.0,R
449,AI / ML Engineer,52500.0,Tableau
449,AI / ML Engineer,52500.0,SQL
449,AI / ML Engineer,52500.0,Product management
450,AI Engineer,60000.0,Data modelling
450,AI Engineer,60000.0,Big data
450,AI Engineer,60000.0,Spark
450,AI Engineer,60000.0,SQL
450,AI Engineer,60000.0,AWS
451,Expert Sales - Intelligent Bioengineering and AI,47500.0,Data analysis skills
451,Expert Sales - Intelligent Bioengineering and AI,47500.0,Customer relationship management
451,Expert Sales - Intelligent Bioengineering and AI,47500.0,Organisational skills
451,Expert Sales - Intelligent Bioengineering and AI,47500.0,Leadership
451,Expert Sales - Intelligent Bioengineering and AI,47500.0,Communication skills
452,Principal Data Scientist,56500.0,Power BI
452,Principal Data Scientist,56500.0,R
452,Principal Data Scientist,56500.0,Data analysis skills
452,Principal Data Scientist,56500.0,SQL
452,Principal Data Scientist,56500.0,Analysis skills
453,"Applied AI ML Director (Python, NLP, LLMs) - International Private Bank",54000.0,TensorFlow
453,"Applied AI ML Director (Python, NLP, LLMs) - International Private Bank",54000.0,Kubernetes
453,"Applied AI ML Director (Python, NLP, LLMs) - International Private Bank",54000.0,Google Cloud Platform
